date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:40:17	5608/5608	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Aug%202026%2012:10:18%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2026/08/DSC00276-scaled-1-150x150.jpg	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2026/08/DSC00276-scaled-1-150x150.jpg	(from https://srijyothijewellersvizag.com/)
17:40:17	4218/4218	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Aug%202026%2012:10:18%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2026/08/DSC00348-600x900-1-150x150.jpg	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2026/08/DSC00348-600x900-1-150x150.jpg	(from https://srijyothijewellersvizag.com/)
17:40:17	6473/6473	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Aug%202026%2012:10:18%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2026/08/DSC00289-1365x2048-1-150x150.jpg	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2026/08/DSC00289-1365x2048-1-150x150.jpg	(from https://srijyothijewellersvizag.com/)
17:40:18	6496/6496	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Aug%202026%2012:10:18%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2026/08/DSC00286-scaled-1-150x150.jpg	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2026/08/DSC00286-scaled-1-150x150.jpg	(from https://srijyothijewellersvizag.com/)
17:40:18	124678/124678	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:55:34%20GMT	https://srijyothijewellersvizag.com/product/haram-47-700-grms/	D:/per/srijyothijewellersvizag.com/product/haram-47-700-grms/index.html	(from https://srijyothijewellersvizag.com/)
17:40:18	4673/4673	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Aug%202026%2012:10:19%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2026/08/DSC00338-scaled-1-150x150.jpg	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2026/08/DSC00338-scaled-1-150x150.jpg	(from https://srijyothijewellersvizag.com/)
17:40:19	4664/4664	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Aug%202026%2012:10:19%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2026/08/DSC00291-1-scaled-1-150x150.jpg	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2026/08/DSC00291-1-scaled-1-150x150.jpg	(from https://srijyothijewellersvizag.com/)
17:40:19	125808/125808	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:55:34%20GMT	https://srijyothijewellersvizag.com/product/haram-44-820-grms/	D:/per/srijyothijewellersvizag.com/product/haram-44-820-grms/index.html	(from https://srijyothijewellersvizag.com/)
17:40:19	6129/6129	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Aug%202026%2012:10:20%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2026/08/DSC00296-scaled-1-150x150.jpg	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2026/08/DSC00296-scaled-1-150x150.jpg	(from https://srijyothijewellersvizag.com/)
17:40:19	5733/5733	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Aug%202026%2012:10:20%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2026/08/DSC00282-1365x2048-1-150x150.jpg	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2026/08/DSC00282-1365x2048-1-150x150.jpg	(from https://srijyothijewellersvizag.com/)
17:40:19	3920/3920	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Aug%202026%2012:10:20%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2026/08/DSC00523-scaled-1-150x150.jpg	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2026/08/DSC00523-scaled-1-150x150.jpg	(from https://srijyothijewellersvizag.com/)
17:40:20	4126/4126	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Aug%202026%2012:10:20%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2026/08/DSC00586-1365x2048-1-150x150.jpg	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2026/08/DSC00586-1365x2048-1-150x150.jpg	(from https://srijyothijewellersvizag.com/)
17:40:20	127578/127578	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:55:33%20GMT	https://srijyothijewellersvizag.com/product/haram-42-22-grms/	D:/per/srijyothijewellersvizag.com/product/haram-42-22-grms/index.html	(from https://srijyothijewellersvizag.com/)
17:40:20	3709/3709	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Aug%202026%2012:10:21%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2026/08/DSC00535-scaled-1-150x150.jpg	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2026/08/DSC00535-scaled-1-150x150.jpg	(from https://srijyothijewellersvizag.com/)
17:40:20	4289/4289	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Aug%202026%2012:10:21%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2026/08/DSC00567-scaled-1-150x150.jpg	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2026/08/DSC00567-scaled-1-150x150.jpg	(from https://srijyothijewellersvizag.com/)
17:40:21	4267/4267	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Aug%202026%2012:10:21%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2026/08/DSC00593-scaled-1-150x150.jpg	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2026/08/DSC00593-scaled-1-150x150.jpg	(from https://srijyothijewellersvizag.com/)
17:40:21	127347/127347	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:55:32%20GMT	https://srijyothijewellersvizag.com/product/haram-35-780-grms/	D:/per/srijyothijewellersvizag.com/product/haram-35-780-grms/index.html	(from https://srijyothijewellersvizag.com/)
17:40:21	4456/4456	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Aug%202026%2012:10:22%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2026/08/DSC00583-600x900-1-150x150.jpg	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2026/08/DSC00583-600x900-1-150x150.jpg	(from https://srijyothijewellersvizag.com/)
17:40:21	4488/4488	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Aug%202026%2012:10:22%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2026/08/DSC00616-scaled-1-150x150.jpg	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2026/08/DSC00616-scaled-1-150x150.jpg	(from https://srijyothijewellersvizag.com/)
17:40:22	4552/4552	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Aug%202026%2012:10:22%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2026/08/DSC00510-scaled-1-150x150.jpg	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2026/08/DSC00510-scaled-1-150x150.jpg	(from https://srijyothijewellersvizag.com/)
17:40:22	127146/127146	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:55:31%20GMT	https://srijyothijewellersvizag.com/product/haram-32-530-grms/	D:/per/srijyothijewellersvizag.com/product/haram-32-530-grms/index.html	(from https://srijyothijewellersvizag.com/)
17:40:22	4246/4246	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Aug%202026%2012:10:23%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2026/08/DSC00546-1365x2048-1-150x150.jpg	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2026/08/DSC00546-1365x2048-1-150x150.jpg	(from https://srijyothijewellersvizag.com/)
17:40:22	4393/4393	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Aug%202026%2012:10:23%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2026/08/DSC00504-1365x2048-1-150x150.jpg	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2026/08/DSC00504-1365x2048-1-150x150.jpg	(from https://srijyothijewellersvizag.com/)
17:40:23	4328/4328	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Aug%202026%2012:10:23%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2026/08/DSC00485-scaled-1-150x150.jpg	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2026/08/DSC00485-scaled-1-150x150.jpg	(from https://srijyothijewellersvizag.com/)
17:40:23	127697/127697	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:55:30%20GMT	https://srijyothijewellersvizag.com/product/haram-31-590-grms/	D:/per/srijyothijewellersvizag.com/product/haram-31-590-grms/index.html	(from https://srijyothijewellersvizag.com/)
17:40:38	2155455/2155455	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:10:24%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2026/08/silver.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2026/08/silver.png	(from https://srijyothijewellersvizag.com/)
17:40:39	127273/127273	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:55:29%20GMT	https://srijyothijewellersvizag.com/product/haram-30-540-grms/	D:/per/srijyothijewellersvizag.com/product/haram-30-540-grms/index.html	(from https://srijyothijewellersvizag.com/)
17:40:57	2488494/2488494	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:10:40%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2026/08/7.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2026/08/7.png	(from https://srijyothijewellersvizag.com/)
17:40:57	126580/126580	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:55:28%20GMT	https://srijyothijewellersvizag.com/product/haram-27-710-grms/	D:/per/srijyothijewellersvizag.com/product/haram-27-710-grms/index.html	(from https://srijyothijewellersvizag.com/)
17:40:58	57600/57600	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:10:58%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/09/Untitled_design_-_2025-07-10T134956.195_300x.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/09/Untitled_design_-_2025-07-10T134956.195_300x.png	(from https://srijyothijewellersvizag.com/)
17:40:58	122823/122823	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:55:27%20GMT	https://srijyothijewellersvizag.com/product/earrings-9-400-grms/	D:/per/srijyothijewellersvizag.com/product/earrings-9-400-grms/index.html	(from https://srijyothijewellersvizag.com/)
17:40:59	52568/52568	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:10:59%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/09/5_e95be634-8ecc-4c01-943a-c06f07701a9e_300x.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/09/5_e95be634-8ecc-4c01-943a-c06f07701a9e_300x.png	(from https://srijyothijewellersvizag.com/)
17:40:59	117883/117883	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:55:26%20GMT	https://srijyothijewellersvizag.com/product/earrings-9-360-grms/	D:/per/srijyothijewellersvizag.com/product/earrings-9-360-grms/index.html	(from https://srijyothijewellersvizag.com/)
17:41:00	60235/60235	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:11:00%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/09/3_6ee1eb22-7345-46d1-8c0e-4cc1d9191526_300x.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/09/3_6ee1eb22-7345-46d1-8c0e-4cc1d9191526_300x.png	(from https://srijyothijewellersvizag.com/)
17:41:00	113339/113339	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:55:25%20GMT	https://srijyothijewellersvizag.com/product/earrings-9-020-grms/	D:/per/srijyothijewellersvizag.com/product/earrings-9-020-grms/index.html	(from https://srijyothijewellersvizag.com/)
17:41:01	56203/56203	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:11:01%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/09/4_d5efd6c2-b32c-4cb3-b099-71c4488ade4f_300x.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/09/4_d5efd6c2-b32c-4cb3-b099-71c4488ade4f_300x.png	(from https://srijyothijewellersvizag.com/)
17:41:01	108123/108123	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:55:25%20GMT	https://srijyothijewellersvizag.com/product/earrings-8-120-grms/	D:/per/srijyothijewellersvizag.com/product/earrings-8-120-grms/index.html	(from https://srijyothijewellersvizag.com/)
17:41:02	61598/61598	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:11:02%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/09/2_2918c569-5744-45a3-abdb-96fda586f020_300x.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/09/2_2918c569-5744-45a3-abdb-96fda586f020_300x.png	(from https://srijyothijewellersvizag.com/)
17:41:02	113363/113363	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:55:24%20GMT	https://srijyothijewellersvizag.com/product/earrings-7-880-grms/	D:/per/srijyothijewellersvizag.com/product/earrings-7-880-grms/index.html	(from https://srijyothijewellersvizag.com/)
17:41:03	51793/51793	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Aug%202026%2012:11:03%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/2025/09/1_4eb0bb55-a0ee-4c0f-b1ec-53baee5d15b7_300x.png	D:/per/srijyothijewellersvizag.com/wp-content/uploads/2025/09/1_4eb0bb55-a0ee-4c0f-b1ec-53baee5d15b7_300x.png	(from https://srijyothijewellersvizag.com/)
17:41:03	114733/114733	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:55:23%20GMT	https://srijyothijewellersvizag.com/product/earrings-7-780-grms/	D:/per/srijyothijewellersvizag.com/product/earrings-7-780-grms/index.html	(from https://srijyothijewellersvizag.com/)
17:41:04	14015/14015	---M-Z	200	added ('OK')	text/css	etag:%2236bf-6a7c59b3-da5c1ad985c27b7;gz%22	https://srijyothijewellersvizag.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks.css?ver=wc-11.0.1	D:/per/srijyothijewellersvizag.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks4efd.css	(from https://srijyothijewellersvizag.com/)
17:41:04	9405/9405	---M-Z	200	added ('OK')	text/css	etag:%2224bd-6a855a1b-923b01965c94224e;gz%22	https://srijyothijewellersvizag.com/wp-content/uploads/elementor/css/post-1094.css?ver=1787116353	D:/per/srijyothijewellersvizag.com/wp-content/uploads/elementor/css/post-1094f7d6.css	(from https://srijyothijewellersvizag.com/)
17:41:04	118168/118168	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:55:22%20GMT	https://srijyothijewellersvizag.com/product/earrings-7-700-grms/	D:/per/srijyothijewellersvizag.com/product/earrings-7-700-grms/index.html	(from https://srijyothijewellersvizag.com/)
17:41:04	22814/22814	---M-Z	200	added ('OK')	text/css	etag:%22591e-6a856fbb-721cb0f653d89920;gz%22	https://srijyothijewellersvizag.com/wp-content/uploads/elementor/css/post-878.css?ver=1787129787	D:/per/srijyothijewellersvizag.com/wp-content/uploads/elementor/css/post-878c40e.css	(from https://srijyothijewellersvizag.com/)
17:41:05	13010/13010	---M-Z	200	added ('OK')	text/css	etag:%2232d2-6a8538fb-fc261176f1ea71a4;gz%22	https://srijyothijewellersvizag.com/wp-content/plugins/elementskit-lite/widgets/init/assets/css/heading.css?ver=4.0.1	D:/per/srijyothijewellersvizag.com/wp-content/plugins/elementskit-lite/widgets/init/assets/css/headingf39e.css	(from https://srijyothijewellersvizag.com/)
17:41:05	113507/113507	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:55:21%20GMT	https://srijyothijewellersvizag.com/product/earrings-12-870-grms/	D:/per/srijyothijewellersvizag.com/product/earrings-12-870-grms/index.html	(from https://srijyothijewellersvizag.com/)
17:41:05	457/457	---M-Z	200	added ('OK')	text/css	etag:%221c9-6a8538fb-4a0b5fafe2fb65b1;gz%22	https://srijyothijewellersvizag.com/wp-content/plugins/elementskit-lite/widgets/init/assets/css/social.css?ver=4.0.1	D:/per/srijyothijewellersvizag.com/wp-content/plugins/elementskit-lite/widgets/init/assets/css/socialf39e.css	(from https://srijyothijewellersvizag.com/)
17:41:05	10289/10289	---M-Z	200	added ('OK')	text/css	etag:%222831-6a853920-73206fee6b6ee856;gz%22	https://srijyothijewellersvizag.com/wp-content/uploads/elementor/css/custom-widget-icon-list.min.css?ver=1787115808	D:/per/srijyothijewellersvizag.com/wp-content/uploads/elementor/css/custom-widget-icon-list.min94f5.css	(from https://srijyothijewellersvizag.com/)
17:41:06	1171/1171	---M-Z	200	added ('OK')	text/css	etag:%22493-6a8538fb-c0d988d01195f69d;gz%22	https://srijyothijewellersvizag.com/wp-content/plugins/elementskit-lite/widgets/init/assets/css/button.css?ver=4.0.1	D:/per/srijyothijewellersvizag.com/wp-content/plugins/elementskit-lite/widgets/init/assets/css/buttonf39e.css	(from https://srijyothijewellersvizag.com/)
17:41:06	118093/118093	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2008:55:20%20GMT	https://srijyothijewellersvizag.com/product/earrings-12-800-grms/	D:/per/srijyothijewellersvizag.com/product/earrings-12-800-grms/index.html	(from https://srijyothijewellersvizag.com/)
17:41:06	6429/6429	---M-Z	200	added ('OK')	text/css	etag:%22191d-6a8538fb-1dd35995eab2d1a2;gz%22	https://srijyothijewellersvizag.com/wp-content/plugins/elementskit-lite/widgets/init/assets/css/icon-box.css?ver=4.0.1	D:/per/srijyothijewellersvizag.com/wp-content/plugins/elementskit-lite/widgets/init/assets/css/icon-boxf39e.css	(from https://srijyothijewellersvizag.com/)
17:41:06	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2019%20Aug%202026%2012:11:07%20GMT	https://srijyothijewellersvizag.com/wp-content/uploads/elementor/google-fonts/css/lato.css?ver=1757659207	D:/per/srijyothijewellersvizag.com/wp-content/uploads/elementor/google-fonts/css/lato11b2.css	(from https://srijyothijewellersvizag.com/)
17:41:06	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2019%20Aug%202026%2012:11:07%20GMT	https://srijyothijewellersvizag.com/wp-content/themes/freshen/js/typeahead.bundle.min.js	D:/per/srijyothijewellersvizag.com/wp-content/themes/freshen/js/typeahead.bundle.min.js	(from https://srijyothijewellersvizag.com/)
17:41:07	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2019%20Aug%202026%2012:11:07%20GMT	https://srijyothijewellersvizag.com/wp-content/themes/freshen/js/bootstrap.min.js?ver=20150330	D:/per/srijyothijewellersvizag.com/wp-content/themes/freshen/js/bootstrap.min8337.js	(from https://srijyothijewellersvizag.com/)
17:41:07	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2019%20Aug%202026%2012:11:07%20GMT	https://srijyothijewellersvizag.com/product/earrings-12-630-grms/	D:/per/srijyothijewellersvizag.com/product/earrings-12-630-grms/index.html	(from https://srijyothijewellersvizag.com/)
17:41:07	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2019%20Aug%202026%2012:11:08%20GMT	https://srijyothijewellersvizag.com/wp-content/themes/freshen/js/slick.min.js?ver=1.8.0	D:/per/srijyothijewellersvizag.com/wp-content/themes/freshen/js/slick.minee8b.js	(from https://srijyothijewellersvizag.com/)
17:41:07	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2019%20Aug%202026%2012:11:08%20GMT	https://srijyothijewellersvizag.com/wp-content/themes/freshen/js/jquery.magnific-popup.min.js?ver=1.1.0	D:/per/srijyothijewellersvizag.com/wp-content/themes/freshen/js/jquery.magnific-popup.minf488.js	(from https://srijyothijewellersvizag.com/)
17:41:08	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2019%20Aug%202026%2012:11:08%20GMT	https://srijyothijewellersvizag.com/wp-content/themes/freshen/js/jquery.unveil.js?ver=1.1.0	D:/per/srijyothijewellersvizag.com/wp-content/themes/freshen/js/jquery.unveilf488.js	(from https://srijyothijewellersvizag.com/)
17:41:08	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2019%20Aug%202026%2012:11:08%20GMT	https://srijyothijewellersvizag.com/product/earrings-12-440-grms/	D:/per/srijyothijewellersvizag.com/product/earrings-12-440-grms/index.html	(from https://srijyothijewellersvizag.com/)
17:41:08	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2019%20Aug%202026%2012:11:09%20GMT	https://srijyothijewellersvizag.com/wp-content/themes/freshen/js/perfect-scrollbar.jquery.min.js?ver=0.6.12	D:/per/srijyothijewellersvizag.com/wp-content/themes/freshen/js/perfect-scrollbar.jquery.mind0c7.js	(from https://srijyothijewellersvizag.com/)
